Time,mean_Growth_Rate,min_Growth_Rate,max_Growth_Rate,variance_Growth_Rate,mean_Synergy,min_Synergy,max_Synergy,variance_Synergy,mean_Heredity,min_Heredity,max_Heredity,variance_Heredity,mean_Invasion_Ability,min_Invasion_Ability,max_Invasion_Ability,variance_Invasion_Ability,mean_Biomass,min_Biomass,max_Biomass,variance_Biomass,fittest_count,fittest_heredity,fittestCommunity,dominant_count,dominant_heredity,dominantCommunity
790,5951.84,1197.84,9701.77,1.33449e+07,-2597.44,-7098.11,401.82,2.37143e+06,0.913773,0.777778,0.940283,0.000891376,0.004,0.004,0.004,5.45608e-36,37500,20000,60000,2.4075e+08,19,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],19,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
800,6459.54,0,9701.77,1.31026e+07,-2533.58,-6703.45,-378.536,1.95357e+06,0.906614,0.777778,0.940283,0.00130387,0.004,0.004,0.004,5.45608e-36,40200,20000,60000,2.5196e+08,24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
810,6229.96,1197.84,9701.77,1.37129e+07,-2510.35,-4997.61,401.82,2.51341e+06,0.915849,0.879632,0.940283,0.000505713,0.004,0.004,0.004,5.45608e-36,38300,20000,60000,2.4611e+08,19,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 0 0 0 10000 0 10000 0 10000 ]
820,5580.11,0,9701.77,1.39292e+07,-2852.85,-7098.11,-378.536,2.85464e+06,0.91338,0.777778,0.940283,0.000849226,0.004,0.004,0.004,5.45608e-36,36800,20000,60000,2.4976e+08,15,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],19,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
830,6222.93,0,9701.77,1.23459e+07,-2676.04,-6703.45,401.82,2.26516e+06,0.900539,0.777778,0.940283,0.00191626,0.004,0.004,0.004,5.45608e-36,39800,20000,60000,2.4596e+08,17,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
840,6545.4,1197.84,9701.77,1.30742e+07,-2495.74,-7098.11,-378.536,2.45988e+06,0.909948,0.777778,0.940283,0.000889245,0.004,0.004,0.004,5.45608e-36,40000,20000,60000,2.34e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
850,6697.95,0,9701.77,1.33417e+07,-2644.08,-6703.45,-378.536,2.16027e+06,0.912155,0.842865,0.940283,0.000529695,0.004,0.004,0.004,5.45608e-36,40600,20000,60000,2.3964e+08,28,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],28,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
860,6650.49,0,9701.77,1.19269e+07,-2570.4,-6703.45,-378.536,1.76139e+06,0.904032,0.777778,0.940283,0.0011239,0.004,0.004,0.004,5.45608e-36,42100,20000,60000,2.5859e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],30,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
870,6714.38,1197.84,9701.77,1.25803e+07,-2227.48,-4997.61,401.82,2.03237e+06,0.910765,0.777778,0.940283,0.000934129,0.004,0.004,0.004,5.45608e-36,39700,20000,60000,2.2291e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],24,0,[ 10000 0 0 0 10000 0 10000 0 10000 ]
880,6853.5,0,9701.77,1.2242e+07,-2666.39,-6703.45,-378.536,1.99453e+06,0.905567,0.777778,0.940283,0.00100164,0.004,0.004,0.004,5.45608e-36,42000,20000,60000,2.32e+08,28,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],28,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
890,5882.57,0,9701.77,1.43274e+07,-2920.26,-7098.11,-378.536,2.74679e+06,0.912489,0.777778,0.940283,0.000954312,0.004,0.004,0.004,5.45608e-36,37500,20000,60000,2.4275e+08,21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],21,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
900,6417.04,0,9701.77,1.35859e+07,-2539.93,-6703.45,-378.536,2.41508e+06,0.911728,0.777778,0.940283,0.000744881,0.004,0.004,0.004,5.45608e-36,39100,20000,60000,2.3419e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
910,6867.47,0,9701.77,1.11162e+07,-2403.67,-6703.45,-378.536,1.68512e+06,0.902844,0.777778,0.940283,0.00133878,0.004,0.004,0.004,5.45608e-36,42100,20000,60000,2.2259e+08,23,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
920,6581.69,1197.84,9701.77,1.18937e+07,-2334.64,-4997.61,401.82,1.88388e+06,0.905739,0.777778,0.940283,0.00150221,0.004,0.004,0.004,5.45608e-36,40000,20000,60000,2.26e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
930,5618.2,0,9701.77,1.33639e+07,-2759.29,-6703.45,-378.536,2.0436e+06,0.913127,0.842865,0.940283,0.000721856,0.004,0.004,0.004,5.45608e-36,38600,20000,60000,3.1004e+08,12,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],31,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
940,6590.53,0,9701.77,1.29057e+07,-2539.07,-6703.45,-378.536,1.95442e+06,0.909599,0.777778,0.940283,0.000883443,0.004,0.004,0.004,5.45608e-36,40400,20000,60000,2.3784e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
950,6565.7,0,9701.77,1.38571e+07,-2545.43,-6703.45,-378.536,2.17679e+06,0.911576,0.777778,0.940283,0.00070167,0.004,0.004,0.004,5.45608e-36,39600,10000,60000,2.4384e+08,27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
960,6835.95,1197.84,9701.77,1.20675e+07,-2586.95,-4997.61,-378.536,1.89309e+06,0.908608,0.777778,0.940283,0.000857481,0.004,0.004,0.004,5.45608e-36,41600,20000,60000,2.3944e+08,25,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],25,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
970,6767.93,0,9701.77,1.25423e+07,-2480.01,-6703.45,-378.536,2.04093e+06,0.910351,0.842865,0.940283,0.000579513,0.004,0.004,0.004,5.45608e-36,41400,20000,60000,2.5204e+08,22,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],27,0,[ 10000 10000 0 0 10000 10000 10000 0 10000 ]
980,6833.13,1197.84,9701.77,1.23949e+07,-2582.81,-4997.61,-378.536,1.89819e+06,0.911397,0.879632,0.940283,0.000514643,0.004,0.004,0.004,5.45608e-36,41600,20000,60000,2.4344e+08,26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],26,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
990,6747.05,0,9701.77,1.31294e+07,-2588.4,-7098.11,-378.536,2.21735e+06,0.910277,0.777778,0.940283,0.000711441,0.004,0.004,0.004,5.45608e-36,40700,20000,60000,2.3251e+08,29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ],29,0,[ 10000 0 0 0 10000 10000 10000 0 10000 ]
